,FPP,L_beb,L_beb_Px2,L_boxy,L_eb,L_eb_Px2,L_heb,L_heb_Px2,L_long,L_pl,fp,fpV,lhood_beb,lhood_beb_Px2,lhood_boxy,lhood_eb,lhood_eb_Px2,lhood_heb,lhood_heb_Px2,lhood_long,lhood_pl,pr_beb,pr_beb_Px2,pr_boxy,pr_eb,pr_eb_Px2,pr_heb,pr_heb_Px2,pr_long,pr_pl
K00082.04,0.000298432944264,9.7474156119e-07,4.37362244979e-08,4.35962462e-25,7.91072750696e-20,1.02756065514e-08,4.96936045516e-20,8.9408034066e-09,0.0,5.64111888035e-05,9.14279549109e-19,0.000290134068627,0.00341441389146,0.000193004576802,0.0,2.46070578297e-17,0.00042098646059,5.11692496634e-17,0.00110208652615,0.0,0.216024689947,0.000295439409092,1.37187179511e-05,1.09183840888e-08,2.49121283516e-17,3.24500796096e-06,1.58887690943e-17,2.78018064961e-06,0.0,0.00048304589154
K00082.05,0.0033238030427,1.23942639063e-06,2.55160080472e-07,6.975399392e-24,3.60345341709e-21,1.02141731596e-08,1.76284996526e-20,1.08964877114e-08,3.487699696e-24,7.09929573972e-06,2.28569887277e-19,0.000703922344202,0.0015190113744,0.000304019370728,0.0,1.29854549327e-18,0.000709353414503,2.22686850383e-17,0.00122732274122,1.14284943639e-19,0.109691486553,0.00339862717383,0.000717492547387,2.49443825785e-06,9.97584651682e-18,2.89223174114e-05,4.85001271476e-17,2.98814397987e-05,1.1749704488e-06,0.00327278338897
K00084.01,2.19596184892e-06,5.12293858433e-07,1.71408025353e-14,0.0,1.97122771671e-14,7.56354023589e-14,3.60346771411e-17,7.30100875831e-13,0.0,0.00497102716862,5.85138911429e-17,9.56358494125e-05,0.00126698924192,7.05806121785e-11,0.0,3.638629168e-12,1.53146805807e-09,2.17021822763e-14,8.43377706343e-08,0.0,0.457165178026,2.19596400359e-06,7.50974606495e-14,0.0,8.30089158531e-14,3.29057371053e-13,1.55170315389e-16,3.19152628064e-12,0.0,0.0
K00085.01,3.44968339932e-09,5.52020931544e-28,2.63480358956e-27,0.0,1.81386393409e-16,2.81523790188e-17,6.82442052892e-20,1.97305753985e-10,0.0,0.00297470820231,2.92569455715e-17,1.44035822705e-07,3.28384698698e-25,1.94450176709e-24,0.0,3.76330670014e-14,7.84451866561e-13,6.7026834593e-17,2.73692069467e-05,0.0,0.139558828695,1.0336027582e-26,4.33520493044e-26,0.0,3.44076803704e-15,5.11692786197e-16,1.19398538982e-18,3.44968339932e-09,0.0,0.0
K00085.02,9.17743664284e-07,2.89155551397e-12,2.86129349488e-25,0.0,1.04608074895e-24,4.58247494992e-10,1.33620912512e-13,1.69894248153e-08,0.0,0.00196267957423,2.92569455715e-17,2.58616818436e-05,6.37998126209e-10,1.01556927867e-22,0.0,1.48813144954e-22,3.72996589201e-06,7.11532992929e-11,0.000872732267715,0.0,0.07120931587,1.56125949125e-10,1.61203418464e-23,0.0,6.21833855981e-23,2.61290897915e-08,8.05389331503e-12,9.12101383254e-07,0.0,0.0
K00085.03,3.99841079541e-05,2.28886580355e-06,2.44240972994e-12,0.0,3.4229884604e-15,9.0171688708e-12,4.42501051348e-10,1.27079541583e-09,0.0,0.00155291839952,2.92569455715e-17,0.00133846512427,0.000888154140776,1.03821762999e-09,0.0,4.17402936155e-13,1.90368376517e-07,3.0363500091e-07,0.000116231378437,0.0,0.112723851365,3.98810509167e-05,4.22294563993e-11,0.0,6.1021144787e-14,1.5375750605e-10,7.62508142033e-09,2.21340587231e-08,0.0,0.0
K00087.01,0.00409503764736,1.14212285657e-14,1.92850596407e-13,0.0,1.67473679524e-07,3.30931412815e-11,3.55087283323e-09,1.87962006664e-36,0.0,1.13768771345e-06,2.92569455715e-17,0.1776097157,1.08805114145e-10,2.21322577874e-09,1.14284943639e-19,0.000198652823903,3.08408099025e-06,1.16600271626e-05,1.43746558308e-30,0.0,0.00091827132277,2.85998508065e-10,4.79671688842e-09,1.82866071211e-05,0.00412175798524,8.0298156194e-07,8.25175887042e-05,4.5708074186e-32,0.0,0.00432049379894
K00088.01,0.0,5.42791140516e-06,7.46604164051e-07,0.0,3.64878900259e-10,2.52503927362e-06,1.71612908299e-16,1.25406228802e-08,0.0,1.70529447682e-09,0.0,5.94508200112e+21,0.0163095609315,0.00204088651761,0.0,6.29281329514e-08,0.0192340005661,1.22032911534e-13,0.000434089391716,0.0,1.3593555026e-07,0.0851106469381,0.0344893606783,0.0,1.44321273165e-05,0.0795235262185,7.25940784612e-12,0.000595547740413,0.0,7.47316499036e-05
K00089.01,3.9775620674e-06,5.84742107224e-34,2.95300136584e-23,1.743849848e-24,1.32779518166e-13,1.69900709293e-56,5.16044959282e-12,3.5376528468e-44,0.0,7.78959419853e-06,2.92569455715e-17,9.10494371207e-05,1.15226404921e-30,1.66611096069e-19,0.0,3.12298138359e-11,1.84461162888e-51,4.96112263281e-09,9.58303630022e-39,0.0,0.00243814592581,3.83269919916e-30,1.92462661314e-19,3.98191746106e-06,8.76847389484e-10,9.97707406816e-53,3.34903037377e-08,2.29686806609e-40,0.0,0.0
K00089.02,0.0705832841401,2.49078300942e-07,9.88324485627e-10,0.0,1.37204470287e-05,1.46078555731e-10,3.74753252154e-06,2.26015854901e-11,0.0,1.12027774334e-05,1.46284727857e-17,12.327187658,0.000721887187247,3.06819599548e-06,0.0,0.00596509290232,1.04824005414e-05,0.00560134904386,3.52243744523e-06,0.0,0.00835044243671,0.0066394527887,1.15045691406e-05,0.0,0.0608485369129,1.21923518832e-06,0.05117117244,2.79571119952e-07,0.0,0.0705832841401
K00090.01,0.0,3.50879170539e-25,8.82614046518e-09,0.0,3.10149579683e-56,2.82842339279e-10,1.04981254832e-44,4.79352456475e-11,0.0,1.35286075181e-36,0.0,4.80796314167e+29,8.22593414208e-22,3.53130854701e-05,0.0,1.19576634656e-53,1.17380752255e-06,7.21750606963e-42,1.13856918128e-06,0.0,2.93899156857e-35,4.99186528205e-16,0.487831495656,0.0,1.13739444689e-46,0.45893125296,2.5521307811e-35,0.0395628030829,0.0,3.39322767696e-27
K00092.01,0.00654790891133,1.37051413305e-09,9.98016463068e-17,0.0,6.07578069972e-05,1.85274046722e-09,8.59498561824e-06,3.93890437248e-11,0.0,0.000242798498989,2.92569455715e-17,0.315235361807,2.11553388061e-05,4.2312550082e-12,0.0,0.0231746988474,5.9572148361e-05,0.010430409601,7.19756376144e-06,0.0,0.0624054840895,1.83782079891e-07,1.42975041862e-14,0.0,0.0070581788649,2.54755044794e-07,0.00118767934318,5.27537125497e-09,0.0,0.00665331997327
K00094.01,1.15536197991e-07,4.73842658846e-19,1.09356949177e-27,0.0,6.261293628e-10,3.81703886e-26,4.56965653358e-20,1.21256370091e-19,0.0,0.00021078952114,1.46284727857e-17,1.59501285635e-06,1.08822446799e-15,2.8944746616e-24,0.0,9.13592392159e-08,8.30730306418e-22,3.35341711371e-17,1.46622193315e-14,0.0,0.056920997883,8.7625749355e-17,1.98642805055e-25,0.0,1.15536197991e-07,6.86965653394e-24,8.37544526137e-18,2.19434541062e-17,0.0,0.0
K00094.02,6.41031287155e-06,2.62647122792e-07,2.75858811303e-18,0.0,2.81450461439e-08,9.38547537954e-21,1.79634519067e-11,3.99069452184e-15,0.0,0.00146530239579,1.46284727857e-17,0.000151813518649,0.000309721469855,5.78519316578e-15,0.0,2.0071807718e-06,1.09468529871e-16,5.99247052154e-09,2.8301850066e-10,0.0,0.138788408097,6.34542704981e-06,6.33792188252e-17,0.0,6.96157680964e-07,2.31355752996e-19,4.2874512297e-10,9.80017079726e-14,0.0,0.0
K00094.03,0.00268042759649,4.04948704487e-16,1.09175363827e-34,0.0,2.60695159568e-08,1.5177135581e-07,3.34849084018e-12,1.84939412906e-25,0.0,2.51828866053e-06,7.31423639287e-18,0.0271342669987,4.12011853961e-14,3.427696485e-32,0.0,5.22441533146e-06,0.0032471861323,2.95408934537e-09,2.94487053728e-20,0.0,0.00156222775406,7.58133273335e-12,1.95504097137e-30,0.0,0.000453158900264,0.00276650682269,6.2425896374e-08,3.32583265556e-21,0.0,0.00257336787542
K00094.04,0.00010391818363,6.89199858129e-06,5.57969025425e-09,3.487699696e-24,1.75240635825e-20,1.14637641675e-10,1.53359313757e-16,5.10816166106e-10,0.0,0.00127492919193,0.0,0.00336145537264,0.00539505782072,5.29240797957e-06,0.0,4.68175370751e-18,4.65155899792e-07,2.20516913212e-13,1.62942525654e-05,0.0,0.0611827862502,0.00010407908318,8.5070600745e-08,3.7947331922e-09,2.65703594255e-19,1.77046792308e-09,2.32680168844e-15,7.65608690302e-09,0.0,0.0
K00097.01,1.68251961881e-07,9.65834554168e-35,3.08634654266e-48,0.0,2.50953893984e-08,9.22047933738e-14,1.16633599601e-10,4.94026315089e-16,0.0,0.00309838667697,7.31423639287e-18,1.68577991344e-06,3.90232933554e-31,1.52541021e-44,0.0,4.09556644145e-06,1.57370632757e-09,7.85225588875e-08,1.8688681542e-11,0.0,0.343996124009,6.45642663739e-34,2.15842686151e-47,0.0,1.68606452599e-07,6.31838409722e-13,7.86503408641e-10,3.33103854342e-15,0.0,0.0
K00098.01,2.34634549717e-10,7.97730799373e-70,2.88379740188e-101,0.0,6.31314897615e-12,2.99039167202e-20,1.99739916075e-15,7.51561686053e-16,0.0,0.00106567662387,1.46284727857e-17,3.59512985333e-09,5.31809819092e-66,3.60474689632e-97,0.0,7.89705663509e-10,6.86968573983e-16,8.21754491238e-13,5.54478858874e-11,0.0,0.100774776386,3.13112011054e-68,1.05296512349e-99,0.0,2.34650920421e-10,1.17661487048e-18,7.38406780289e-14,2.87666776285e-14,0.0,0.0
K00100.01,0.0378248889254,7.63399560446e-07,1.37464348914e-07,0.0,0.000562834098312,2.95690094713e-05,6.37485511818e-05,1.57141691193e-06,0.0,0.000144687402508,1.46284727857e-17,2.92012176306,0.00170467624818,0.000597834611094,0.0,0.0330951490235,0.165134854319,0.0169439468051,0.0454318341646,0.0,0.0163353740222,0.000144344687775,1.74164162661e-05,0.0,0.0420126964936,0.00397862134134,0.00825981570954,0.000222299417953,0.0,0.0378248889254
K00102.01,4.33148421927e-05,9.55164232592e-06,3.6036881675e-28,0.0,3.10907300825e-12,1.62232673788e-09,1.80878571347e-17,6.22645298081e-11,0.0,0.00722341870431,2.92569455715e-17,0.00143585594356,0.000785751543711,4.4709698352e-26,0.0,7.36633848156e-10,6.52783578225e-06,1.50384922024e-14,1.5705554007e-06,0.0,0.230506688262,4.33094129538e-05,1.60246551557e-27,0.0,1.35670035117e-11,7.70970449066e-09,8.27879778168e-17,2.96082912749e-10,0.0,0.0
K00102.02,0.0202217155004,5.68691480506e-05,2.41697699157e-06,0.0,1.07872466037e-22,4.43223795992e-10,2.93125763367e-18,4.35322983542e-11,0.0,6.13641227066e-05,1.46284727857e-17,0.427583650036,0.00459608577427,0.000285985625124,0.0,2.24246652149e-20,3.14730290178e-06,3.49884822818e-15,1.51278110335e-06,3.57140448871e-21,0.00678232998313,0.0209653709192,0.00116932269094,0.0,4.81918846211e-20,1.92508123927e-07,1.25695783652e-15,1.85579243332e-08,1.40968869692e-08,0.0202429686009
K00103.01,0.13954788107,2.59415603917e-06,6.81571231217e-08,0.0,6.39451292559e-07,2.38244062535e-07,3.18791485318e-09,4.40365265055e-08,0.0,2.3696081304e-06,2.92569455715e-17,3342.43595104,0.0077807526057,0.000297000064168,0.0,0.000129025234397,0.00345322715409,2.10539122783e-06,0.00244421221119,0.0,0.000283197584816,0.128945294171,0.00500659182035,0.0,0.0470158791143,0.0157727613309,0.000317828412827,0.00368495982188,0.0,0.139599132773
K00104.01,0.00113219992345,4.5038385364e-11,3.46071749144e-14,0.0,0.000896720202863,1.01045583223e-05,4.97007310476e-06,7.2012117036e-07,0.0,0.0279801516952,2.92569455715e-17,0.0432287507209,4.40621024026e-07,4.00973482082e-10,0.0,0.292666211085,0.0452247916278,0.00577735079619,0.0136063057277,0.0,1.33099795475,5.58828740817e-11,4.19418234648e-14,0.0,0.00113646149175,1.27212857491e-05,6.14940837263e-06,8.76847389484e-07,0.0,0.00133333333333
K00105.01,0.00155632615833,2.85507254043e-07,6.44977424239e-14,0.0,0.000230344090439,2.98003001476e-11,4.84949711024e-05,7.69789838532e-09,0.0,0.00286937856222,2.92569455715e-17,0.0579253350827,0.000657663549579,2.02746267537e-10,0.0,0.0298203062806,4.34746976221e-07,0.0242687476214,0.000437565058147,0.0,0.221108319357,1.95551415234e-06,4.18482498771e-13,0.0,0.00154808878585,2.01773700522e-10,0.000324252713516,5.16549842775e-08,0.0,0.0016996731712
K00106.01,0.0,1.73368971843e-69,2.67792807882e-10,0.0,7.82840273618e-28,4.28578062383e-08,6.99976412207e-26,2.13365648594e-11,0.0,4.52282618135e-39,2.28569887277e-19,3.77972074218e+30,2.36527805351e-66,7.21850249025e-07,0.0,1.23650016176e-25,0.000113145727567,4.60829957216e-23,2.39714297539e-07,0.0,1.18714943363e-35,2.03322948908e-62,0.00410018914265,0.0,4.75735685201e-21,0.00454116969758,9.4937949907e-19,0.00028744738649,0.0,3.40975544903e-32
K00107.01,5.16532199706e-10,3.98445910373e-15,1.56972342022e-33,0.0,4.31087821295e-11,3.39071098385e-19,9.62168560338e-17,1.28681272487e-12,0.0,0.00140649288026,0.0,1.65267567041e-08,2.5234907698e-11,1.34642405801e-29,0.0,5.92243052855e-09,4.41197878226e-15,5.34791187529e-14,4.98780830181e-08,0.0,0.0851730265075,4.80664902735e-14,1.89868574148e-32,0.0,5.20359227008e-10,4.22364533449e-18,1.18310996509e-15,1.59861337137e-11,0.0,0.0
K00108.01,0.000174080600744,4.69735258772e-08,1.83416496283e-15,0.0,1.23871842375e-05,3.39164070034e-06,4.09530262211e-09,1.59502843726e-10,0.0,0.00140174494431,0.0,0.0062691838916,0.000255536923368,1.35036661684e-11,0.0,0.00212745570524,0.0687129261051,2.23769033951e-06,1.76108359837e-05,0.0,0.140174494431,5.88354548154e-07,2.29314073795e-14,0.0,0.000161385700867,4.25774705183e-05,5.20361993765e-08,2.0281609706e-09,0.0,0.000421637021356
K00108.02,2.6266379017e-05,3.32042482054e-10,1.49949198376e-16,0.0,1.30797765866e-08,1.80500618959e-17,3.05697826293e-12,1.77065784932e-23,0.0,1.48327715249e-05,1.46284727857e-17,0.000301977206645,2.53987156499e-06,1.58420104658e-12,0.0,8.16153580318e-06,1.57079682893e-12,5.9365717754e-09,5.66657726471e-18,0.0,0.0221299194154,7.21892120288e-07,3.25161750067e-13,0.0,2.62455689382e-05,3.74332971802e-14,6.49688002044e-09,3.77809109249e-20,0.0,0.0
K00109.01,0.0,2.47442473674e-05,6.09586380717e-06,0.0,0.000226903082835,7.26556566583e-06,4.21476623841e-12,1.51486260253e-06,0.0,2.08208658762e-09,2.28569887277e-19,2328821.99551,0.045509950072,0.0188508443666,0.0,0.0327021617362,0.0354143724747,3.0387031225e-09,0.0563364196492,0.0,1.41752602892e-05,0.131835967104,0.0303732265143,0.0,0.183854894474,0.0278037587387,1.1522490134e-08,0.00276108327455,0.0,6.17341083252e-06
K00110.01,5.93492712676e-05,1.74876303692e-08,1.58298587065e-16,0.0,2.02302963124e-06,5.48977645751e-06,6.17140129594e-07,1.31773086651e-12,0.0,0.00320730069962,2.92569455715e-17,0.00227883596016,0.000143077823125,2.46012601529e-12,0.0,0.000186936115053,0.0380245023325,0.000267096045147,7.27483900089e-08,0.0,0.213856130248,1.91590262437e-07,1.71219994938e-15,0.0,2.26690905567e-05,5.90995403232e-05,6.90921320171e-06,1.39304180463e-11,0.0,0.0
K00111.01,9.16817774273e-07,2.96264154552e-08,4.95149405062e-18,0.0,2.76934904106e-15,8.86640124916e-19,1.94433851545e-19,3.72434393924e-13,0.0,0.00119721899974,2.92569455715e-17,3.91148213801e-05,0.000198660996496,6.04664360525e-14,0.0,2.93213771469e-13,1.28854012571e-14,9.02261668172e-17,3.25524026251e-08,0.0,0.0871843512972,9.16817774273e-07,1.46010739331e-16,0.0,8.31453640319e-14,2.74489344055e-17,5.81707992598e-18,1.11759545454e-11,0.0,0.0
K00111.02,3.97882184684e-08,6.63473486031e-10,6.13543375629e-15,0.0,9.58031632568e-12,1.25266340979e-12,3.95161723945e-15,6.41696780288e-16,0.0,0.000222111083319,2.92569455715e-17,1.69872013587e-06,6.64802426791e-06,6.13406908993e-11,0.0,2.10153802144e-09,3.50182193652e-08,3.24969344946e-12,1.37746904544e-10,0.0,0.0278088714862,3.99286032953e-08,3.66021086849e-13,0.0,5.76140077489e-10,7.48746701644e-11,2.37563190401e-13,3.76400471367e-14,0.0,0.0
K00111.03,1.18920276283e-05,5.7209153308e-08,6.08563916209e-12,0.0,1.04705229632e-08,3.07633134503e-17,6.09971476656e-14,5.45541820375e-17,0.0,0.000106671874873,0.0,0.00048697661363,0.000531909234112,1.63701942977e-07,1.11606390272e-22,3.11344587413e-06,8.61140319963e-13,7.09776586446e-11,1.03388864649e-11,0.0,0.0227303028283,1.17776088877e-05,1.22662285719e-09,1.09463337343e-10,2.13184529252e-06,6.26358520338e-15,1.23283533013e-11,1.0963925696e-14,0.0,0.0
K00112.01,1.67662209682e-05,4.54080128494e-10,1.23127351245e-14,0.0,2.24330381605e-07,1.25962094828e-18,5.31820938955e-12,1.59372519589e-16,0.0,0.00024152294577,2.92569455715e-17,0.000663485720854,3.74479449501e-06,2.5456955385e-10,0.0,6.64657040719e-05,5.29366172365e-14,5.55748634226e-09,3.7023392005e-11,0.0,0.0481202198203,3.43253674709e-08,9.37806295768e-13,0.0,1.67729690276e-05,9.54468700377e-17,3.87127943249e-10,1.20475400901e-14,0.0,0.0
K00112.02,3.8101748283e-06,9.16348429608e-07,1.52551235838e-11,0.0,3.25088722932e-17,3.30553676932e-09,2.57128401992e-15,3.5276906201e-09,0.0,0.00608184913401,1.46284727857e-17,8.696103853e-05,0.00556741402169,1.00034088079e-07,0.0,1.18930231649e-14,1.87970594627e-05,5.78689441276e-12,0.000132647127958,0.0,0.508702052068,3.79557110327e-06,6.31171793835e-11,0.0,1.29615199726e-16,1.33798397267e-08,1.05192544328e-14,1.42626980461e-08,0.0,0.0
K00114.01,0.0,5.72412632829e-07,7.01271860424e-06,0.0,6.05071162022e-09,1.11587783083e-06,1.29100348567e-12,1.27377348414e-07,0.0,3.19242088565e-13,2.28569887277e-19,35860844.6483,0.000960264801442,0.0143253504902,0.0,5.36495221062e-07,0.00567725481392,5.49200024278e-10,0.00257004885384,0.0,2.21061102664e-09,0.0286409524981,0.0760778110446,0.0,0.000192882117137,0.05328565473,3.70879809822e-08,0.00422906096748,0.0,9.08798938771e-09
K00115.01,9.83339548003e-05,1.22764001401e-08,4.59939541163e-20,0.0,3.32692400474e-05,3.8184545684e-06,1.29110804248e-07,7.61729472246e-11,0.0,0.0095242380856,2.92569455715e-17,0.0038384668525,0.000112812547672,4.38595751996e-16,0.0,0.00521553118633,0.0157203909946,0.000137691666894,3.37237918159e-06,0.0,0.477144282861,3.8873065168e-08,1.44549347322e-19,0.0,9.69778898054e-05,1.20241457728e-05,4.0773963318e-07,2.28505969774e-10,0.0,0.0
K00115.02,0.000121740443385,3.72680142869e-07,2.0961468803e-10,6.81191346875e-27,8.07823578099e-06,4.03984955853e-10,6.50110725612e-06,2.32295047061e-08,0.0,0.00146211414663,2.92569455715e-17,0.00402282777823,0.00209764126792,1.48433502516e-06,1.11606390272e-22,0.0011447647211,2.06341283907e-06,0.00495897606927,0.000907940893818,0.0,0.103171916937,3.90779292639e-06,2.20346242159e-09,4.08384350554e-12,8.5223750602e-05,4.20151032236e-09,6.98571876521e-05,2.43536809903e-07,0.0,0.0
K00116.01,0.000294644588162,6.81788245067e-07,7.23959552277e-13,0.0,3.8390154988e-05,1.79672089037e-09,4.2203331938e-06,6.29514804344e-10,0.0,0.00316929715307,2.92569455715e-17,0.0125204011295,0.00202456469944,3.20379722621e-09,0.0,0.00489699964831,1.70796228022e-05,0.00262394020935,4.54648386729e-05,0.0,0.265832027165,5.39490387104e-06,5.62862722557e-12,0.0,0.000293672833836,1.41318196204e-08,3.29688570893e-05,4.82033931494e-09,0.0,0.000316227766017
K00116.02,4.55381268829e-05,2.94201820374e-09,1.73817018578e-14,4.35962462e-25,2.03723232734e-07,4.35097190616e-10,9.90304335714e-12,1.21766340907e-15,0.0,9.96438100882e-05,2.92569455715e-17,0.00184972550516,6.11069408678e-06,6.98518188561e-11,0.0,5.09634465955e-05,1.11859380036e-05,9.96230151956e-09,1.57769396061e-10,0.0,0.0183754062691,6.63682320257e-07,3.92817091792e-12,1.2009718287e-08,4.55006910814e-05,9.62290689348e-08,2.23415244683e-09,2.63159626252e-13,0.0,0.0
K00116.03,0.00228251810264,2.74185662969e-05,1.39028374402e-05,8.71924924e-25,1.55020607949e-17,6.23784150702e-09,8.48078915595e-15,3.05477767876e-09,1.36238269375e-26,0.000233095116494,1.46284727857e-17,0.0317246836951,0.00316936726949,0.00190613046073,2.85712359096e-20,3.38614891055e-15,4.63829470579e-05,8.68695564657e-12,0.000105373884599,0.0,0.0429599296503,0.00198353668425,0.0010066997787,7.86341740806e-09,1.10096507665e-15,4.56235806476e-07,5.97191769717e-13,2.20898065984e-07,9.88826464946e-11,0.00237814119756
K00116.04,3.62560339806e-05,1.15776844739e-08,5.71213133992e-09,0.0,9.06400089487e-13,4.29393836317e-12,4.48656760663e-14,5.58939720463e-12,0.0,8.03879482399e-06,1.46284727857e-17,0.000696645932706,3.06920185064e-06,1.71727691419e-06,0.0,1.92295634665e-10,1.20205877098e-07,3.51459433411e-11,4.31254256018e-07,0.0,0.00228278582244,2.72333537332e-05,1.33414975005e-05,5.92546294488e-06,2.0771906776e-09,9.61397131494e-09,1.01127093303e-10,1.25691023281e-08,0.0,0.000316227766017
K00117.01,0.000112646055314,7.04033703739e-07,8.1343498092e-17,0.0,5.99038349728e-10,4.8296642729e-15,1.01398772122e-12,4.24241728918e-12,0.0,0.000190499343831,2.92569455715e-17,0.00424458772897,0.00299570812256,5.57520577021e-13,0.0,8.56829614853e-08,7.45692680518e-11,4.50196017678e-10,2.42789624527e-07,0.0,0.0170437345934,0.000112428053088,1.22545753767e-14,0.0,9.73690716353e-08,7.75532461961e-13,1.58750685388e-10,6.5541246055e-10,0.0,0.0
K00117.02,1.17231963787e-09,7.02097952948e-12,1.77297367593e-11,8.71924924e-25,9.28706800999e-28,1.60927707717e-13,1.15961147229e-16,1.43099188599e-10,0.0,0.00259272486435,2.92569455715e-17,4.44847039879e-08,4.36877672552e-09,9.6022745199e-09,1.42856179548e-20,1.95518754145e-25,1.54268728018e-09,1.05114348318e-13,8.11185168613e-06,0.0,0.118396696651,5.33672767585e-11,1.36154855057e-10,8.72798818616e-10,7.11629593101e-27,1.2176801076e-12,8.67278559634e-16,1.06568131572e-09,0.0,0.0
K00117.03,1.00448992031e-05,1.57725700097e-11,2.43337519199e-10,0.0,6.25024523963e-24,9.85538256769e-11,1.11755962722e-18,1.29395217154e-10,5.5803195136e-23,8.55310210132e-06,2.92569455715e-17,0.000283039062871,6.70677544922e-08,1.13973701575e-06,0.0,1.91623556021e-21,8.96182775257e-07,1.62125308302e-15,5.62072247234e-06,9.14279549109e-19,0.000365908306668,3.476745966e-08,5.23615699229e-07,0.0,1.39641199349e-20,2.16331618124e-07,2.52400874881e-15,2.85436040705e-07,1.03279555899e-05,2.34055564572e-16
